Shipment_ID,Mode,Origin,Destination,Distance,Delay_Status,Delay_Hours,Weather_Conditions,Traffic_Condition,Past_Performance
820,Truck,Gurugram,Chennai,1796,0,0,Foggy,Low,Poor
821,Sea,Punjab,Pune,3093,0,0,Bad,Moderate,Good
822,Train,Gurugram,Gurugram,2569,0,0,Rain,Moderate,Poor
823,Air,Kashmir,Kashmir,2046,0,0,Bad,High,Good
824,Sea,Kerela,Kerela,3909,0,0,Clear,High,Good
825,Train,Bangalore,Dehradun,2883,1,10,Bad,Low,Poor
826,Train,Punjab,Chennai,3744,0,0,Bad,Low,Good
827,Sea,Kashmir,Chennai,2600,0,0,Bad,High,Poor
828,Air,Kashmir,Gurugram,3745,0,0,Rain,High,Poor
829,Sea,Delhi,Gurugram,2745,0,0,Clear,Moderate,Good
830,Train,Bangalore,Bangalore,2449,0,0,Bad,Moderate,Good
831,Truck,Gurugram,Bangalore,2032,1,3,Rain,Moderate,Good
832,Truck,Pune,Pune,3394,1,8,Clear,High,Good
833,Sea,Kerela,Pune,1857,0,0,Foggy,High,Good
834,Train,Pune,Delhi,1216,1,2,Bad,High,Poor
835,Truck,Gurugram,Pune,2667,1,9,Clear,Moderate,Good
836,Train,Gurugram,Punjab,3599,1,7,Bad,High,Poor
837,Sea,Bangalore,Gurugram,592,0,0,Foggy,Low,Good
838,Truck,Gurugram,Kerela,3406,0,0,Clear,High,Good
839,Train,Delhi,Punjab,719,0,0,Rain,High,Good
840,Truck,Punjab,Kashmir,3332,0,0,Clear,High,Poor
841,Sea,Gurugram,Chennai,3923,0,0,Rain,High,Good
842,Train,Pune,Pune,2480,0,0,Clear,High,Poor
843,Truck,Gurugram,Chennai,1646,1,8,Rain,Low,Poor
844,Sea,Delhi,Dehradun,3663,1,3,Foggy,Low,Poor
845,Truck,Agra,Delhi,1705,1,5,Foggy,High,Good
846,Truck,Agra,Dehradun,3852,0,0,Foggy,Moderate,Poor
847,Air,Kashmir,Delhi,4775,0,0,Clear,High,Good
848,Air,Kerela,Bangalore,1990,0,0,Foggy,High,Poor
849,Sea,Chennai,Chennai,1375,0,0,Bad,High,Good
850,Air,Punjab,Delhi,2843,0,0,Foggy,Moderate,Poor
851,Sea,Dehradun,Agra,2593,0,0,Rain,Moderate,Good
852,Air,Kashmir,Punjab,456,0,0,Rain,Moderate,Good
853,Truck,Kerela,Delhi,969,1,11,Rain,Low,Good
854,Sea,Agra,Delhi,985,0,0,Clear,Moderate,Poor
855,Sea,Pune,Punjab,2101,1,1,Bad,Low,Poor
856,Truck,Dehradun,Chennai,1383,0,0,Foggy,Low,Good
857,Sea,Kerela,Chennai,719,0,0,Bad,Moderate,Poor
858,Sea,Kerela,Punjab,982,0,0,Bad,Moderate,Poor
859,Air,Kashmir,Dehradun,896,0,0,Rain,Moderate,Poor
860,Sea,Dehradun,Agra,3742,0,0,Rain,Low,Poor
861,Train,Bangalore,Kerela,3525,0,0,Rain,High,Poor
862,Truck,Chennai,Kashmir,1396,0,0,Clear,Moderate,Poor
863,Air,Bangalore,Agra,4814,0,0,Bad,Moderate,Poor
864,Air,Dehradun,Chennai,344,0,0,Bad,Moderate,Good
865,Train,Bangalore,Kerela,2995,1,12,Clear,Low,Good
866,Truck,Delhi,Bangalore,1029,0,0,Clear,Low,Poor
867,Truck,Agra,Pune,619,1,7,Clear,High,Good
868,Air,Delhi,Delhi,3312,0,0,Bad,Moderate,Good
869,Sea,Gurugram,Punjab,2509,1,0,Bad,Low,Good
870,Air,Bangalore,Punjab,107,1,2,Rain,High,Poor
871,Truck,Gurugram,Delhi,2625,0,0,Rain,Moderate,Poor
872,Train,Pune,Pune,3523,0,0,Bad,Low,Poor
873,Air,Punjab,Kashmir,2119,1,5,Rain,Moderate,Poor
874,Truck,Pune,Pune,4690,0,0,Clear,Moderate,Poor
875,Air,Dehradun,Kerela,4382,0,0,Foggy,Low,Good
876,Sea,Kerela,Pune,3767,0,0,Rain,Low,Poor
877,Air,Agra,Kerela,3771,1,2,Bad,Low,Good
878,Air,Bangalore,Pune,2901,1,1,Rain,Moderate,Poor
879,Truck,Kashmir,Kashmir,185,0,0,Rain,Moderate,Good
880,Truck,Punjab,Kashmir,3215,0,0,Rain,High,Poor
881,Truck,Chennai,Chennai,4332,0,0,Foggy,Moderate,Poor
882,Air,Chennai,Delhi,2568,0,0,Clear,Low,Poor
883,Sea,Chennai,Kashmir,3719,1,11,Bad,Moderate,Poor
884,Train,Bangalore,Kerela,1736,0,0,Foggy,High,Poor
885,Train,Chennai,Kashmir,3683,0,0,Bad,High,Poor
886,Truck,Delhi,Chennai,4109,0,0,Bad,Low,Good
887,Truck,Punjab,Punjab,3426,1,11,Bad,Low,Poor
888,Air,Delhi,Kerela,2318,0,0,Foggy,High,Good
889,Train,Kerela,Chennai,2317,0,0,Clear,High,Poor
890,Truck,Punjab,Dehradun,2469,0,0,Bad,High,Good
891,Sea,Delhi,Dehradun,3738,0,0,Clear,Low,Good
892,Sea,Punjab,Bangalore,2603,0,0,Clear,High,Good
893,Truck,Kerela,Pune,1043,0,0,Rain,High,Good
894,Truck,Gurugram,Delhi,2937,0,0,Foggy,Low,Good
895,Train,Bangalore,Gurugram,2760,1,1,Foggy,Moderate,Good
896,Train,Bangalore,Agra,3036,1,2,Rain,Moderate,Poor
897,Air,Chennai,Chennai,4544,1,7,Rain,High,Good
898,Train,Pune,Punjab,4047,0,0,Clear,Moderate,Poor
899,Sea,Chennai,Agra,1776,1,12,Bad,Moderate,Poor
900,Sea,Dehradun,Punjab,1296,0,0,Foggy,Moderate,Good
901,Truck,Delhi,Agra,4205,0,0,Bad,Moderate,Good
902,Train,Punjab,Chennai,2887,0,0,Bad,High,Poor
903,Air,Pune,Gurugram,1561,0,0,Rain,Moderate,Good
904,Sea,Kerela,Agra,3418,0,0,Bad,Moderate,Good
905,Sea,Dehradun,Chennai,766,0,0,Clear,Low,Good
906,Air,Kerela,Kashmir,2276,0,0,Rain,High,Good
907,Air,Bangalore,Gurugram,3843,0,0,Bad,Low,Good
908,Sea,Bangalore,Kerela,700,0,0,Rain,Low,Good
909,Sea,Chennai,Punjab,2752,0,0,Clear,High,Good
910,Air,Delhi,Dehradun,4522,0,0,Clear,Moderate,Poor
911,Sea,Pune,Pune,3924,1,6,Bad,Low,Good
912,Truck,Agra,Dehradun,4006,1,5,Rain,High,Poor
913,Truck,Dehradun,Gurugram,1079,0,0,Bad,Moderate,Poor
914,Air,Dehradun,Kerela,2551,0,0,Bad,High,Poor
915,Train,Chennai,Punjab,728,0,0,Rain,Low,Poor
916,Air,Bangalore,Kerela,1729,1,4,Bad,Moderate,Good
917,Air,Chennai,Agra,3796,0,0,Clear,Moderate,Poor
918,Train,Punjab,Punjab,3530,0,0,Rain,High,Poor
919,Train,Pune,Agra,3774,0,0,Rain,Moderate,Poor
920,Train,Delhi,Chennai,4029,0,0,Rain,Low,Poor
921,Truck,Gurugram,Gurugram,2865,0,0,Rain,Low,Poor
922,Sea,Kashmir,Chennai,4469,1,2,Bad,Low,Good
923,Truck,Kashmir,Bangalore,4880,0,0,Bad,High,Good
924,Sea,Chennai,Kerela,215,0,0,Clear,Moderate,Poor
925,Truck,Punjab,Agra,2103,1,10,Foggy,Moderate,Good
926,Sea,Pune,Kashmir,792,1,6,Foggy,Moderate,Good
927,Truck,Agra,Chennai,3262,0,0,Clear,Low,Poor
928,Train,Kashmir,Bangalore,1205,0,0,Foggy,Moderate,Poor
929,Air,Pune,Delhi,3108,0,0,Clear,Low,Poor
930,Truck,Delhi,Dehradun,2261,1,6,Bad,Moderate,Good
931,Sea,Kerela,Punjab,253,0,0,Rain,Low,Poor
932,Train,Punjab,Bangalore,3799,1,4,Rain,Moderate,Good
933,Truck,Bangalore,Gurugram,4510,0,0,Bad,High,Good
934,Truck,Pune,Chennai,3886,0,0,Rain,High,Good
935,Train,Delhi,Gurugram,1164,0,0,Rain,Low,Poor
936,Truck,Agra,Dehradun,4300,0,0,Foggy,Low,Good
937,Air,Gurugram,Kashmir,2013,0,0,Bad,Moderate,Poor
938,Truck,Bangalore,Kerela,1316,0,0,Foggy,Moderate,Poor
939,Air,Gurugram,Kerela,2501,0,0,Foggy,High,Poor
940,Air,Agra,Gurugram,1872,1,7,Rain,Moderate,Poor
941,Train,Delhi,Agra,2060,0,0,Rain,Low,Poor
942,Truck,Kashmir,Kashmir,2880,1,7,Bad,Low,Good
943,Train,Gurugram,Kerela,4904,0,0,Rain,Low,Good
944,Truck,Bangalore,Kashmir,4846,0,0,Rain,Low,Good
945,Truck,Chennai,Bangalore,2971,0,0,Bad,Low,Good
946,Sea,Dehradun,Kashmir,760,0,0,Rain,High,Good
947,Truck,Pune,Pune,2735,1,3,Foggy,High,Poor
948,Train,Kashmir,Dehradun,2429,0,0,Bad,Low,Poor
949,Air,Gurugram,Kerela,4054,0,0,Rain,Moderate,Good
950,Truck,Kerela,Kashmir,2550,0,0,Clear,Low,Good
951,Sea,Pune,Gurugram,1232,0,0,Bad,High,Good
952,Train,Chennai,Delhi,799,0,0,Bad,Low,Poor
953,Truck,Agra,Pune,2138,1,12,Clear,High,Poor
954,Train,Dehradun,Pune,4747,1,8,Rain,High,Poor
955,Sea,Delhi,Agra,4600,0,0,Rain,Low,Good
956,Sea,Chennai,Kashmir,4657,0,0,Bad,Low,Good
957,Train,Chennai,Agra,2279,0,0,Bad,Moderate,Good
958,Truck,Agra,Agra,2938,0,0,Rain,High,Good
959,Air,Punjab,Delhi,973,0,0,Rain,Moderate,Poor
960,Sea,Agra,Bangalore,183,0,0,Foggy,Low,Good
961,Truck,Punjab,Kashmir,1522,0,0,Bad,High,Good
962,Truck,Punjab,Chennai,2775,0,0,Bad,Moderate,Good
963,Air,Kashmir,Kerela,3280,0,0,Clear,Moderate,Poor
964,Sea,Kashmir,Agra,4416,0,0,Foggy,Moderate,Poor
965,Sea,Bangalore,Dehradun,4075,0,0,Rain,Low,Good
966,Truck,Gurugram,Punjab,1491,0,0,Foggy,Low,Poor
967,Truck,Gurugram,Dehradun,3318,1,0,Rain,Low,Poor
968,Air,Delhi,Delhi,4307,0,0,Rain,High,Poor
969,Air,Gurugram,Delhi,714,0,0,Foggy,Low,Poor
970,Sea,Kashmir,Gurugram,3071,0,0,Bad,High,Poor
971,Train,Bangalore,Bangalore,3665,1,8,Rain,Moderate,Good
972,Sea,Bangalore,Kerela,3676,0,0,Foggy,Moderate,Good
973,Truck,Punjab,Agra,4670,0,0,Clear,Low,Good
974,Sea,Agra,Dehradun,370,0,0,Foggy,Moderate,Poor
975,Train,Delhi,Punjab,4166,1,5,Clear,Low,Poor
976,Air,Punjab,Delhi,2568,1,10,Rain,High,Poor
977,Train,Agra,Delhi,1490,0,0,Foggy,Moderate,Poor
978,Train,Gurugram,Bangalore,3454,1,12,Foggy,Low,Good
979,Train,Punjab,Punjab,4235,1,5,Clear,Moderate,Good
980,Air,Pune,Punjab,3707,1,5,Foggy,Moderate,Good
981,Train,Gurugram,Bangalore,2683,0,0,Foggy,Low,Good
982,Train,Agra,Delhi,4173,0,0,Rain,Moderate,Good
983,Train,Delhi,Kerela,3175,0,0,Foggy,Moderate,Good
984,Truck,Agra,Kashmir,4006,1,7,Bad,Moderate,Poor
985,Train,Punjab,Kashmir,389,0,0,Clear,Moderate,Poor
986,Air,Punjab,Bangalore,2580,0,0,Foggy,High,Good
987,Train,Chennai,Punjab,3352,0,0,Clear,Moderate,Poor
988,Train,Delhi,Agra,378,1,2,Clear,Moderate,Good
989,Air,Kerela,Bangalore,3024,1,0,Clear,Low,Good
990,Train,Gurugram,Kerela,680,0,0,Foggy,High,Poor
991,Air,Bangalore,Bangalore,353,1,2,Foggy,Low,Good
992,Train,Delhi,Pune,4376,0,0,Clear,Low,Good
993,Air,Bangalore,Dehradun,4876,1,0,Bad,Low,Good
994,Train,Delhi,Punjab,924,0,0,Clear,High,Poor
995,Train,Delhi,Gurugram,3932,0,0,Bad,Low,Poor
996,Truck,Agra,Gurugram,799,1,7,Clear,Low,Poor
997,Truck,Delhi,Punjab,1480,0,0,Rain,Low,Poor
998,Train,Chennai,Kerela,3996,1,2,Clear,Moderate,Good
999,Train,Kerela,Pune,1773,0,0,Clear,Low,Poor
1000,Sea,Punjab,Pune,2827,0,0,Foggy,High,Poor
